"hour","offshore","onshore","pv","river","lake","biogas","gas","phs","battery","methanation","demand","Pump","ElecStr","CH4","Bat_SOC","PHS_SOC","CH4_SOC","elec_price","gas_price"
"172",4.16,21.58,0.00,3.40,5.38,0.66,0.66,9.30,0.00,0.00,44.48,0.00,0.00,0.00,0.00,90.03,0.00,141.13,-141.13
"173",4.06,21.76,0.00,3.42,0.00,14.23,14.23,0.00,0.00,0.00,43.48,0.00,0.00,0.00,0.00,79.70,0.00,141.13,-141.13
"174",3.86,21.68,0.00,3.57,0.00,6.24,6.24,9.30,0.00,0.00,44.65,0.00,0.00,0.00,0.00,79.70,0.00,141.13,-141.13
"175",3.60,21.63,0.73,3.70,0.00,24.03,24.03,0.00,0.00,0.00,53.70,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"176",3.35,20.80,7.10,4.06,0.00,15.12,15.12,0.00,0.00,0.00,50.44,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"177",2.92,19.21,16.19,4.35,0.00,11.94,11.94,0.00,0.00,0.00,54.61,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"178",2.76,18.41,24.50,4.43,5.23,2.77,2.77,0.00,0.00,0.00,58.10,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"179",2.67,18.44,28.52,4.47,5.16,5.37,5.37,0.00,0.00,0.00,64.63,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"180",2.65,18.29,27.22,4.36,0.00,14.49,14.49,0.00,0.00,0.00,67.01,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"181",2.72,18.45,22.48,4.28,0.00,17.41,17.41,0.00,0.00,0.00,65.35,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"182",2.87,19.64,14.49,4.17,5.22,12.62,12.62,0.00,0.00,0.00,59.01,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"183",3.16,22.72,4.51,4.03,0.00,18.96,18.96,0.00,0.00,0.00,53.39,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"184",3.47,24.93,0.01,4.04,0.00,20.50,20.50,0.00,0.00,0.00,52.95,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"185",3.60,24.90,0.00,4.20,0.00,19.58,19.58,0.00,0.00,0.00,52.28,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"186",3.53,24.08,0.00,4.62,0.00,21.72,21.72,0.00,0.00,0.00,53.95,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"187",3.39,23.06,0.00,4.88,0.00,24.84,24.84,0.00,0.00,0.00,56.18,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"188",3.30,21.86,0.00,4.64,0.00,26.88,26.88,0.00,0.00,0.00,56.68,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"189",3.19,21.31,0.00,4.27,0.00,21.29,21.29,0.00,0.00,0.00,50.06,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"190",3.03,21.06,0.00,4.30,0.00,22.56,22.56,0.00,0.00,0.00,50.95,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"191",2.80,20.29,0.00,4.44,0.00,19.73,19.73,0.00,0.00,0.00,47.26,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"192",2.62,19.44,0.00,4.18,5.35,15.87,15.87,0.00,0.00,0.00,47.46,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"193",2.60,19.01,0.00,4.07,0.00,13.26,13.26,0.00,0.00,0.00,38.94,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"194",2.52,18.35,0.00,4.01,13.00,0.00,0.00,0.07,0.00,0.00,37.96,0.00,0.00,0.00,0.00,69.36,0.00,141.13,-141.13
"195",2.39,17.38,0.00,3.98,0.00,13.60,13.60,0.00,0.00,0.00,37.35,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"196",2.33,16.60,0.00,3.98,0.00,14.32,14.32,0.00,0.00,0.00,37.23,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"197",2.36,16.29,0.00,3.97,0.00,12.09,12.09,0.00,0.00,0.00,34.71,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"198",2.41,16.34,0.00,3.96,0.00,16.72,16.72,0.00,0.00,0.00,39.42,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"199",2.47,16.47,2.02,4.06,5.47,5.99,5.99,0.00,0.00,0.00,36.48,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"200",2.49,15.19,13.87,4.15,0.00,6.12,6.12,0.00,0.00,0.00,41.82,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"201",2.14,11.45,26.26,4.26,0.00,3.25,3.25,0.00,0.00,0.00,47.36,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"202",1.75,9.09,35.22,4.47,0.36,1.93,1.93,0.00,0.00,0.00,52.82,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"203",1.48,7.93,39.59,4.61,7.08,0.00,0.00,0.00,0.00,0.00,60.69,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"204",1.22,7.38,38.67,4.67,0.00,10.52,10.52,0.00,0.00,0.00,62.45,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"205",0.83,6.64,32.91,4.63,0.00,16.03,16.03,0.00,0.00,0.00,61.05,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"206",0.71,6.48,22.40,4.39,5.29,13.38,13.38,0.00,0.00,0.00,52.67,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"207",0.95,7.79,7.55,4.23,0.00,22.46,22.46,0.00,0.00,0.00,42.98,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"208",1.57,9.74,0.11,4.12,13.00,11.81,11.81,0.00,0.00,0.00,40.35,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"209",2.54,11.94,0.00,4.14,0.00,24.08,24.08,0.00,0.00,0.00,42.69,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"210",3.11,14.37,0.00,4.50,0.00,26.95,26.95,0.00,0.00,0.00,48.93,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"211",3.59,15.80,0.00,4.57,0.00,29.04,29.04,0.00,0.00,0.00,52.99,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"212",3.89,15.44,0.00,4.66,0.00,24.56,24.56,0.00,0.00,0.00,48.55,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"213",4.22,14.54,0.00,4.34,0.00,21.49,21.49,0.00,0.00,0.00,44.59,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"214",4.32,13.08,0.00,4.29,0.00,21.96,21.96,0.00,0.00,0.00,43.64,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"215",4.26,11.16,0.00,4.37,0.00,20.76,20.76,0.00,0.00,0.00,40.56,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"216",4.61,10.44,0.00,4.34,0.00,9.24,9.24,9.30,0.00,0.00,37.94,0.00,0.00,0.00,0.00,69.28,0.00,141.13,-141.13
"217",5.01,10.70,0.00,4.36,0.00,28.82,28.82,0.00,0.00,0.00,48.89,0.00,0.00,0.00,0.00,58.95,0.00,141.13,-141.13
"218",5.22,11.38,0.00,4.27,0.00,24.73,24.73,0.00,0.00,0.00,45.60,0.00,0.00,0.00,0.00,58.95,0.00,141.13,-141.13
"219",5.33,11.81,0.00,4.12,0.00,25.06,25.06,0.00,0.00,0.00,46.31,0.00,0.00,0.00,0.00,58.95,0.00,141.13,-141.13
"220",5.63,12.47,0.00,4.04,0.00,24.31,24.31,0.00,0.00,0.00,46.44,0.00,0.00,0.00,0.00,58.95,0.00,141.13,-141.13
"221",5.99,13.30,0.00,4.01,0.00,23.18,23.18,0.00,0.00,0.00,46.47,0.00,0.00,0.00,0.00,58.95,0.00,141.13,-141.13
"222",6.56,14.18,0.00,3.96,0.00,25.32,25.32,0.00,0.00,0.00,50.03,0.00,0.00,0.00,0.00,58.95,0.00,141.13,-141.13
"223",7.38,15.43,2.56,4.02,0.00,29.98,29.98,0.00,0.00,0.00,59.36,0.00,0.00,0.00,0.00,58.95,0.00,141.13,-141.13
"224",7.98,15.93,18.57,4.08,0.00,14.27,14.27,0.00,0.00,0.00,60.83,0.00,0.00,0.00,0.00,58.95,0.00,141.13,-141.13
"225",8.42,15.56,35.68,4.14,0.00,0.00,0.00,0.00,0.00,0.00,63.67,-0.13,0.00,0.00,0.00,58.95,0.00,120.67,-120.67
"226",8.87,16.04,49.28,4.15,0.00,0.00,0.00,0.00,0.00,0.00,77.14,-1.21,0.00,0.00,0.00,59.07,0.00,120.67,-120.67
"227",9.30,17.15,58.53,4.30,0.00,0.00,0.00,0.00,0.00,0.00,81.93,-7.36,0.00,0.00,0.00,60.22,0.00,120.67,-120.67
"228",9.62,18.41,59.82,4.24,0.00,0.00,0.00,0.00,0.00,0.00,83.55,-8.54,0.00,0.00,0.00,67.21,0.00,120.67,-120.67
"229",9.75,18.98,52.83,4.30,0.00,0.00,0.00,0.00,0.00,0.00,81.58,-4.28,0.00,0.00,0.00,75.32,0.00,120.67,-120.67
"230",9.77,19.45,37.76,4.14,3.94,0.00,0.00,0.00,0.00,0.00,75.07,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"231",9.91,20.94,14.69,4.03,13.00,5.05,5.05,0.00,0.00,0.00,67.61,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"232",10.03,23.25,0.30,3.94,0.00,23.58,23.58,0.00,0.00,0.00,61.10,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"233",10.08,25.12,0.00,3.90,0.00,23.43,23.43,0.00,0.00,0.00,62.52,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"234",10.14,26.64,0.00,4.09,0.00,25.81,25.81,0.00,0.00,0.00,66.67,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"235",10.24,27.48,0.00,4.32,0.00,28.69,28.69,0.00,0.00,0.00,70.72,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"236",10.40,28.02,0.00,4.46,0.00,24.01,24.01,0.00,0.00,0.00,66.89,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"237",10.66,28.94,0.00,4.39,0.00,13.96,13.96,0.00,0.00,0.00,57.95,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"238",10.91,29.91,0.00,4.17,0.00,11.92,11.92,0.00,0.00,0.00,56.90,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"239",11.01,29.99,0.00,4.17,0.00,12.00,12.00,0.00,0.00,0.00,57.17,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"240",11.11,30.29,0.00,4.22,5.26,4.20,4.20,0.00,0.00,0.00,55.07,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"241",11.20,30.92,0.00,4.16,0.00,5.98,5.98,0.00,0.00,0.00,52.27,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"242",11.34,31.92,0.00,4.14,0.00,4.46,4.46,0.00,0.00,0.00,51.86,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"243",11.39,32.39,0.00,4.19,0.00,3.81,3.81,0.00,0.00,0.00,51.78,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"244",11.36,32.83,0.00,4.14,3.48,0.00,0.00,0.00,0.00,0.00,51.81,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"245",11.30,33.56,0.00,4.04,0.00,6.36,6.36,0.00,0.00,0.00,55.27,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"246",11.24,34.01,0.00,4.07,0.00,1.12,1.12,0.00,0.00,0.00,50.45,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"247",11.24,34.10,4.22,4.18,0.00,1.34,1.34,0.00,0.00,0.00,55.08,0.00,0.00,0.00,0.00,79.39,0.00,141.13,-141.13
"248",11.22,33.63,25.10,4.31,0.00,0.00,0.00,0.00,0.00,0.00,57.71,-9.30,-7.26,0.00,0.00,79.39,0.00,118.96,-118.96
"249",11.05,31.78,41.00,4.39,0.00,0.00,0.00,0.00,0.00,0.00,68.51,-9.30,-10.41,0.00,6.53,88.23,0.00,118.96,-118.96
"250",10.56,30.62,51.16,4.42,0.00,0.00,0.00,0.00,0.00,0.00,75.48,-9.30,-11.98,0.00,15.90,97.06,0.00,118.96,-118.96
"251",9.77,29.44,55.80,4.46,0.00,0.00,0.00,0.00,0.00,0.00,77.53,-9.30,-12.64,0.00,26.69,105.90,0.00,118.96,-118.96
"252",8.91,28.16,54.85,4.56,0.00,0.00,0.00,0.00,0.00,0.00,80.41,-9.30,-6.77,0.00,38.06,114.73,0.00,118.96,-118.96
"253",7.99,26.65,46.59,4.61,0.00,0.00,0.00,0.00,0.00,0.00,77.94,-7.89,0.00,0.00,44.16,123.57,0.00,120.67,-120.67
"254",6.75,23.21,31.90,4.57,0.00,5.04,5.04,0.00,0.00,0.00,71.46,0.00,0.00,0.00,44.16,131.06,0.00,141.13,-141.13
"255",5.88,21.28,12.15,4.44,0.00,22.26,22.26,0.00,0.00,0.00,66.02,0.00,0.00,0.00,44.16,131.06,0.00,141.13,-141.13
"256",5.28,21.11,0.11,4.41,5.20,24.73,24.73,0.00,0.00,0.00,60.84,0.00,0.00,0.00,44.16,131.06,0.00,141.13,-141.13
"257",4.21,19.78,0.00,4.39,5.18,16.01,16.01,0.00,13.32,0.00,62.90,0.00,0.00,0.00,44.16,131.06,0.00,141.13,-141.13
"258",3.29,17.86,0.00,4.44,5.16,13.92,13.92,0.00,20.08,0.00,64.76,0.00,0.00,0.00,30.13,131.06,0.00,141.13,-141.13
"259",2.68,16.29,0.00,4.66,13.00,25.03,25.03,8.45,0.00,0.00,70.10,0.00,0.00,0.00,8.99,131.06,0.00,141.13,-141.13
"260",2.31,14.84,0.00,4.61,13.00,25.05,25.05,0.00,8.54,0.00,68.34,0.00,0.00,0.00,8.99,121.67,0.00,141.13,-141.13
"261",1.83,13.05,0.00,4.45,10.95,32.93,32.93,0.00,0.00,0.00,63.21,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"262",1.31,10.70,0.00,4.38,9.92,32.93,32.93,0.00,0.00,0.00,59.23,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"263",0.97,8.64,0.00,4.40,10.69,32.93,32.93,0.00,0.00,0.00,57.61,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"264",0.94,7.43,0.00,4.36,11.40,32.93,32.93,0.00,0.00,0.00,57.06,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"265",1.01,6.90,0.00,4.32,11.50,32.93,32.93,0.00,0.00,0.00,56.66,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"266",1.07,6.66,0.00,4.29,10.53,32.93,32.93,0.00,0.00,0.00,55.47,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"267",1.36,6.48,0.00,4.28,11.54,32.93,32.93,0.00,0.00,0.00,56.59,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"268",2.01,6.57,0.00,4.35,11.01,32.93,32.93,0.00,0.00,0.00,56.86,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"269",2.76,7.56,0.00,4.24,13.00,27.42,27.42,0.00,0.00,0.00,54.99,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"270",3.19,9.29,0.00,4.16,7.28,32.93,32.93,0.00,0.00,0.00,56.86,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"271",3.30,10.64,1.02,4.20,8.67,32.93,32.93,0.00,0.00,0.00,60.75,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"272",3.27,10.56,10.44,4.31,5.15,32.21,32.21,0.00,0.00,0.00,65.94,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"273",3.11,9.61,21.27,4.37,0.00,31.77,31.77,0.00,0.00,0.00,70.14,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"274",2.97,9.18,31.26,4.40,0.00,32.55,32.55,0.00,0.00,0.00,80.36,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"275",3.03,9.67,38.25,4.45,4.94,24.31,24.31,0.00,0.00,0.00,84.66,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"276",3.04,9.80,40.81,4.48,4.92,23.37,23.37,0.00,0.00,0.00,86.42,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"277",2.94,9.51,36.10,4.48,0.00,32.55,32.55,0.00,0.00,0.00,85.58,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"278",2.91,9.64,25.42,4.47,5.71,32.93,32.93,0.00,0.00,0.00,81.06,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"279",3.26,12.20,10.65,4.42,11.89,32.93,32.93,0.00,0.00,0.00,75.34,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"280",3.96,16.08,0.36,4.42,8.74,32.93,32.93,0.00,0.00,0.00,66.48,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"281",4.55,18.52,0.00,4.51,13.00,25.03,25.03,0.00,0.00,0.00,65.61,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"282",4.99,19.54,0.00,4.54,7.52,32.93,32.93,0.00,0.00,0.00,69.51,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"283",5.30,19.78,0.00,4.77,7.46,32.93,32.93,0.00,0.00,0.00,70.23,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"284",5.55,19.54,0.00,4.68,5.89,32.93,32.93,0.00,0.00,0.00,68.59,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"285",5.89,19.39,0.00,4.56,2.37,32.93,32.93,0.00,0.00,0.00,65.14,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"286",6.36,19.48,0.00,4.40,0.00,30.19,30.19,0.00,0.00,0.00,60.43,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"287",6.87,19.83,0.00,4.37,0.00,29.32,29.32,0.00,0.00,0.00,60.39,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"288",7.27,20.34,0.00,4.41,0.00,24.16,24.16,0.00,0.00,0.00,56.18,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"289",7.59,20.96,0.00,4.26,0.00,20.94,20.94,0.00,0.00,0.00,53.75,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"290",7.72,21.44,0.00,4.26,0.00,23.64,23.64,0.00,0.00,0.00,57.05,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"291",7.77,22.14,0.00,4.27,0.00,18.11,18.11,0.00,0.00,0.00,52.29,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"292",7.79,23.21,0.00,4.20,0.00,15.46,15.46,0.00,0.00,0.00,50.67,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"293",7.94,24.52,0.00,4.05,0.00,17.44,17.44,0.00,0.00,0.00,53.96,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"294",8.17,25.84,0.00,3.95,0.00,13.35,13.35,0.00,0.00,0.00,51.31,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"295",8.46,27.13,3.81,4.17,0.00,14.53,14.53,0.00,0.00,0.00,58.09,0.00,0.00,0.00,0.00,121.67,0.00,141.13,-141.13
"296",8.77,28.21,25.81,4.48,0.00,0.00,0.00,0.00,0.00,0.00,61.67,-5.60,0.00,0.00,0.00,121.67,0.00,120.67,-120.67
"297",8.88,27.71,47.05,4.55,0.00,0.00,0.00,0.00,0.00,0.00,75.84,-9.30,-1.62,-1.44,0.00,126.99,0.00,36.04,-36.04
"298",9.08,29.42,60.49,4.56,0.00,0.00,0.00,0.00,0.00,0.00,71.12,-9.30,-20.08,-3.05,1.45,135.82,0.85,36.04,-36.04
"299",7.18,30.50,66.50,4.57,0.00,0.00,0.00,0.00,0.00,0.00,71.70,-9.30,-20.08,-7.66,19.53,144.66,2.65,0.00,0.00
"300",9.23,30.93,64.68,4.52,0.00,0.00,0.00,0.00,0.00,0.00,74.17,-9.30,-18.23,-7.66,37.61,153.49,7.17,36.04,-36.04
"301",9.27,31.03,56.27,4.56,0.00,0.00,0.00,0.00,0.00,0.00,73.52,-9.30,-18.30,0.00,54.01,162.33,11.69,36.04,-36.04
"302",9.18,29.93,40.08,4.41,0.00,0.00,0.00,0.00,0.00,0.00,70.23,-9.30,-4.07,0.00,70.48,171.17,11.69,36.04,-36.04
"303",9.32,32.27,16.24,4.32,0.00,0.00,0.00,1.39,7.36,0.00,70.89,0.00,0.00,0.00,74.14,180.00,11.69,141.13,-141.13
"304",9.65,38.47,0.30,4.32,0.00,0.00,0.00,0.00,14.00,0.00,66.75,0.00,0.00,0.00,66.39,178.45,11.69,141.13,-141.13
"305",9.80,41.05,0.00,4.39,0.00,0.00,0.00,0.00,13.31,0.00,68.54,0.00,0.00,0.00,51.65,178.45,11.69,141.13,-141.13
"306",9.90,41.26,0.00,4.57,5.08,0.00,0.00,9.30,2.12,0.00,72.24,0.00,0.00,0.00,37.65,178.45,11.69,141.13,-141.13
"307",9.85,39.80,0.00,4.70,0.00,14.27,19.53,0.00,0.37,5.26,74.26,0.00,0.00,0.00,35.41,168.12,11.69,141.13,-141.13
"308",9.71,37.24,0.00,4.77,5.09,14.20,14.20,0.00,0.00,0.00,71.01,0.00,0.00,0.00,35.02,168.12,0.00,141.13,-141.13
"309",9.57,34.99,0.00,4.53,0.00,0.00,0.00,0.00,19.30,0.00,68.39,0.00,0.00,0.00,35.02,168.12,0.00,141.13,-141.13
"310",9.54,34.17,0.00,4.31,5.13,0.00,0.00,0.00,13.97,0.00,67.13,0.00,0.00,0.00,14.70,168.12,0.00,141.13,-141.13
"311",9.54,33.25,0.00,4.20,5.15,13.36,13.36,0.00,0.00,0.00,65.50,0.00,0.00,0.00,0.00,168.12,0.00,141.13,-141.13
"312",9.53,32.66,0.00,4.13,0.00,17.92,17.92,0.00,0.00,0.00,64.24,0.00,0.00,0.00,0.00,168.12,0.00,141.13,-141.13
"313",9.35,32.36,0.00,4.07,0.00,17.10,17.10,0.00,0.00,0.00,62.87,0.00,0.00,0.00,0.00,168.12,0.00,141.13,-141.13
"314",9.34,31.75,0.00,4.08,13.00,3.13,3.13,0.00,0.00,0.00,61.30,0.00,0.00,0.00,0.00,168.12,0.00,141.13,-141.13
"315",9.25,30.53,0.00,4.00,5.25,0.26,0.26,7.01,0.00,0.00,56.31,0.00,0.00,0.00,0.00,168.12,0.00,141.13,-141.13
"316",9.28,29.36,0.00,3.95,0.00,17.07,17.07,0.00,0.00,0.00,59.66,0.00,0.00,0.00,0.00,160.33,0.00,141.13,-141.13
"317",9.14,28.58,0.00,3.95,0.00,18.39,18.39,0.00,0.00,0.00,60.07,0.00,0.00,0.00,0.00,160.33,0.00,141.13,-141.13
"318",9.12,28.60,0.00,3.95,0.00,9.46,9.46,9.30,0.00,0.00,60.43,0.00,0.00,0.00,0.00,160.33,0.00,141.13,-141.13
"319",8.90,28.06,4.15,3.96,0.00,6.09,6.09,9.30,0.00,0.00,60.45,0.00,0.00,0.00,0.00,150.00,0.00,141.13,-141.13
"320",8.57,26.81,22.55,4.24,0.00,3.92,3.92,0.00,0.00,0.00,66.10,0.00,0.00,0.00,0.00,139.66,0.00,141.13,-141.13
"321",7.91,23.09,39.55,4.34,0.00,0.00,0.00,0.00,0.00,0.00,67.97,-6.91,0.00,0.00,0.00,139.66,0.00,120.67,-120.67
"322",7.44,23.48,51.76,4.39,0.00,0.00,0.00,0.00,0.00,0.00,78.41,-8.66,0.00,0.00,0.00,146.23,0.00,120.67,-120.67
"323",6.77,22.29,58.25,4.42,0.00,0.00,0.00,0.00,0.00,0.00,79.09,-9.30,-3.33,0.00,0.00,154.46,0.00,118.96,-118.96
"324",6.09,20.76,58.63,4.43,0.00,0.00,0.00,0.00,0.00,0.00,77.03,-9.30,-3.59,0.00,3.00,163.29,0.00,118.96,-118.96
"325",5.56,19.84,52.46,4.35,0.00,0.00,0.00,0.00,0.00,0.00,73.92,-8.29,0.00,0.00,6.23,172.13,0.00,120.67,-120.67
"326",5.27,19.82,36.70,4.39,1.47,0.00,0.00,0.00,0.00,0.00,67.66,0.00,0.00,0.00,6.23,180.00,0.00,141.13,-141.13
"327",5.48,23.80,13.42,4.14,0.00,20.34,20.34,0.00,0.00,0.00,67.19,0.00,0.00,0.00,6.23,180.00,0.00,141.13,-141.13
"328",6.01,28.86,0.23,4.21,0.00,25.33,25.33,0.00,0.00,0.00,64.63,0.00,0.00,0.00,6.23,180.00,0.00,141.13,-141.13
"329",6.24,30.25,0.00,4.25,5.14,20.77,20.77,0.00,0.00,0.00,66.65,0.00,0.00,0.00,6.23,180.00,0.00,141.13,-141.13
"330",6.19,29.72,0.00,4.39,0.00,28.03,28.03,0.00,0.00,0.00,68.34,0.00,0.00,0.00,6.23,180.00,0.00,141.13,-141.13
"331",6.00,28.51,0.00,4.62,0.00,26.87,26.87,0.00,5.92,0.00,71.92,0.00,0.00,0.00,6.23,180.00,0.00,141.13,-141.13
"332",5.80,26.63,0.00,4.51,2.18,32.93,32.93,0.00,0.00,0.00,72.05,0.00,0.00,0.00,0.00,180.00,0.00,141.13,-141.13
"333",5.57,24.74,0.00,4.35,2.87,32.93,32.93,0.00,0.00,0.00,70.46,0.00,0.00,0.00,0.00,180.00,0.00,141.13,-141.13
"334",5.72,23.36,0.00,4.06,0.00,31.81,31.81,0.00,0.00,0.00,64.95,0.00,0.00,0.00,0.00,180.00,0.00,141.13,-141.13
"335",6.08,22.68,0.00,4.07,0.00,19.91,19.91,9.30,0.00,0.00,62.04,0.00,0.00,0.00,0.00,180.00,0.00,141.13,-141.13
"336",6.61,23.32,0.00,3.96,0.00,17.10,17.10,9.30,0.00,0.00,60.29,0.00,0.00,0.00,0.00,169.67,0.00,141.13,-141.13
"337",7.29,24.45,0.00,3.90,13.00,1.17,1.17,9.30,0.00,0.00,59.11,0.00,0.00,0.00,0.00,159.33,0.00,141.13,-141.13
"338",7.94,26.01,0.00,3.96,0.00,18.92,18.92,0.00,0.00,0.00,56.83,0.00,0.00,0.00,0.00,149.00,0.00,141.13,-141.13
"339",8.42,26.70,0.00,3.94,0.00,19.14,19.14,0.00,0.00,0.00,58.20,0.00,0.00,0.00,0.00,149.00,0.00,141.13,-141.13
"340",8.82,27.33,0.00,3.90,0.00,9.49,9.49,9.30,0.00,0.00,58.84,0.00,0.00,0.00,0.00,149.00,0.00,141.13,-141.13
"341",9.16,27.90,0.00,3.92,0.00,9.46,9.46,9.30,0.00,0.00,59.73,0.00,0.00,0.00,0.00,138.67,0.00,141.13,-141.13
"342",9.43,28.70,0.00,3.99,0.00,10.48,10.48,9.30,0.00,0.00,61.90,0.00,0.00,0.00,0.00,128.33,0.00,141.13,-141.13
"343",9.51,29.38,3.74,4.05,0.27,0.00,0.00,9.30,0.00,0.00,56.25,0.00,0.00,0.00,0.00,118.00,0.00,141.13,-141.13
"344",9.60,29.57,23.25,4.31,0.00,0.00,0.00,0.00,0.00,0.00,58.53,-8.19,0.00,0.00,0.00,107.67,0.00,120.67,-120.67
