"hour","offshore","onshore","pv","river","lake","biogas","gas","phs1","phs2","battery","hydrogen","methanation","demand","Pump1","Pump2","ElecStr","H2","CH4","Bat_SOC","PHS1_SOC","PHS2_SOC","H2_SOC","CH4_SOC","elec_price","gas_price"
"6355",1.8948639884,2.6580024E+1,0.0000000000,3.1142658000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,1.1456895935,1.6327972E+1,0.0000000000,0.0000000000,5.1762815E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0283502E+1,6.2460234E+1,1.0560000E+1,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6356",1.8710132658,2.4523942E+1,0.0000000000,3.2615672250,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,1.7180271E+1,0.0000000000,0.0000000000,4.9536794E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.3096163E+1,5.9460234E+1,9.2870115627,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6357",1.8263565875,2.3081775E+1,0.0000000000,3.1613723250,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,1.1839473E+1,0.0000000000,0.0000000000,4.4848977E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.5011668E+1,5.6460234E+1,9.2870115627,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6358",1.7740879762,2.2448040E+1,0.0000000000,2.8166721000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,7.4171137487,0.0000000000,0.0000000000,3.9395914E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.2549065E+1,5.3460234E+1,6.7981226738,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6359",1.7334909988,2.2384754E+1,0.0000000000,2.6312368500,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,0.2990429851,0.0000000000,0.0000000000,3.1988525E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.7415765085,5.0460234E+1,4.3092337849,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6360",1.7005059545,2.2937192E+1,0.0000000000,2.5542213750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,1.6383104065,0.0000000000,0.0000000000,0.0000000000,3.1530230E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.4267944190,4.7460234E+1,1.8203448961,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6361",1.7020283397,2.4111829E+1,0.0000000000,2.3321476500,0.0000000000,0.0000000000,0.0000000000,2.1683713240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0314377E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.4267944190,4.4460234E+1,0.0000000000,1.4413129E+4,0.0000000000,8.7590990E+1,8.7590990E+1
"6362",1.7578491867,2.5386985E+1,0.0000000000,2.2087734000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.7561858E+1,-0.179175E+1,-0.179175E+1,0.0000000000,0.0000000000,0.0000000000,4.4267944190,4.2050932E+1,0.0000000000,1.4413129E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6363",1.8126551066,2.6761867E+1,0.0000000000,2.0966149500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.7015805E+1,-0.151533E+1,-0.151533E+1,0.0000000000,0.0000000000,0.0000000000,4.4267944190,4.3753094E+1,0.0000000000,1.4413129E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6364",1.8598490972,2.7584332E+1,0.0000000000,2.1683964000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.7372817E+1,0.0000000000,0.0000000000,-0.423976E+1,0.0000000000,0.0000000000,4.4267944190,4.5192659E+1,2.0330000000,1.4413129E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6365",1.9039983102,2.7769936E+1,0.0000000000,2.2626094500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.8325686E+1,0.0000000000,0.0000000000,-0.361086E+1,0.0000000000,0.0000000000,8.2425791318,4.5192659E+1,2.0330000000,1.4413129E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6366",1.9095803963,2.6788609E+1,3.8077842794,2.2940138250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.1138600E+1,0.0000000000,0.0000000000,-0.152139E+1,0.0000000000,0.0000000000,1.1492352E+1,4.5192659E+1,2.0330000000,1.4413129E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6367",1.7157298206,2.0893717E+1,1.7713404E+1,2.7583497000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6621801E+1,0.0000000000,0.0000000000,-0.645940E+1,0.0000000000,0.0000000000,1.2861600E+1,4.5192659E+1,4.0660000000,1.4413129E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6368",1.6061179770,1.9901995E+1,3.1768326E+1,3.3004488000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.5492475E+1,0.0000000000,0.0000000000,-1.066862E+1,0.0000000000,0.0000000000,1.8675060E+1,4.5192659E+1,4.0660000000,1.4413129E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6369",1.7208044414,2.3267406E+1,3.9393642E+1,3.4537320000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1668797E+1,0.0000000000,0.0000000000,-1.616679E+1,0.0000000000,0.0000000000,2.8276820E+1,4.5192659E+1,4.4610000000,1.4413129E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6370",1.8466550780,2.5743860E+1,4.1218735E+1,3.3931664250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.1709168E+1,0.0000000000,0.0000000000,-0.835325E+1,0.0000000000,0.0000000000,4.2826929E+1,4.5192659E+1,4.4610000000,1.4413129E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6371",1.9628639311,2.8083988E+1,4.0000415E+1,3.2548377000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3739299E+1,0.0000000000,0.0000000000,-0.742281E+1,0.0000000000,0.0000000000,5.0344853E+1,4.5192659E+1,6.4940000000,1.4413129E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6372",2.0161474659,2.9513481E+1,3.6517757E+1,3.1516519500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3578969E+1,0.0000000000,0.0000000000,-0.762007E+1,0.0000000000,0.0000000000,5.7025378E+1,4.5192659E+1,8.5270000000,1.4413129E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6373",1.9456102146,2.9041761E+1,3.2443696E+1,2.9564962500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2524835E+1,-0.112345E+1,-0.112345E+1,-0.599275932,0.0000000000,0.0000000000,6.3883439E+1,4.5192659E+1,8.5270000000,1.4413129E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6374",1.8796401223,2.7459522E+1,2.5874084E+1,2.7471339000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.4788917240,0.0000000000,0.0000000000,6.1139272E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.4422787E+1,4.6259939E+1,1.0560000E+1,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6375",1.8562968615,2.5591864E+1,1.7343181E+1,2.6738570250,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,5.7143199752,0.0000000000,0.0000000000,5.8119519E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3918691E+1,4.3259939E+1,1.0560000E+1,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6376",1.8634013328,2.3943630E+1,7.7534596801,2.4772059000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,1.0453026E+1,0.0000000000,0.0000000000,5.1430723E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.7903617E+1,4.0259939E+1,8.0711111111,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6377",1.9466251380,2.5711978E+1,1.0037609936,2.4772059000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,1.3179968E+1,0.0000000000,0.0000000000,4.9259538E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6900432E+1,3.7259939E+1,5.5822222222,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6378",2.0785653189,2.9922836E+1,0.0000000000,2.5587077250,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,1.1775720E+1,0.0000000000,0.0000000000,5.1275830E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.3026781E+1,3.4259939E+1,3.0933333333,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6379",2.1181473728,3.3370509E+1,0.0000000000,2.9766848250,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,1.0688601E+1,0.0000000000,0.0000000000,5.1853942E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0631286E+1,3.1259939E+1,0.6044444444,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6380",2.0963264972,3.4451187E+1,0.0000000000,3.2316582750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.5440000000,6.5713564949,0.0000000000,0.0000000000,4.9594528E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.3801272727,2.8259939E+1,0.6044444444,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6381",2.0019385233,3.3595093E+1,0.0000000000,3.1591291500,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,2.3397644142,1.1176410981,0.0000000000,4.4913566E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.4629099096,2.5259939E+1,0.0000000000,1.4413129E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6382",1.8370132945,3.2269443E+1,0.0000000000,2.8652741250,0.0000000000,0.0000000000,0.0000000000,2.6938223731,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.9665552E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2259939E+1,0.0000000000,1.4410893E+4,0.0000000000,8.7590990E+1,8.7590990E+1
"6383",1.6071329005,3.2460234E+1,0.0000000000,2.8944352500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.1983151E+1,-0.203000E+1,-0.203000E+1,0.0000000000,-0.294865E+1,0.0000000000,0.0000000000,1.9266803E+1,0.0000000000,1.4410893E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6384",1.3929838378,3.3120807E+1,0.0000000000,2.7486293250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.1556063E+1,-0.203000E+1,-0.203000E+1,-0.367636E+1,0.0000000000,0.0000000000,0.0000000000,2.1195303E+1,0.0000000000,1.4413252E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6385",1.3082376439,3.2999587E+1,0.0000000000,2.4480447000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0723094E+1,-0.203000E+1,-0.203000E+1,-0.400278E+1,0.0000000000,0.0000000000,3.3087213450,2.3123803E+1,0.0000000000,1.4413252E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6386",1.3366555291,3.3227543E+1,0.0000000000,2.1848463000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.9738354E+1,-0.203000E+1,-0.203000E+1,-0.498069E+1,0.0000000000,0.0000000000,6.9112195063,2.5052303E+1,0.0000000000,1.4413252E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6387",1.4594613918,3.4493047E+1,0.0000000000,2.1541896000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.9938233E+1,-0.203000E+1,-0.203000E+1,0.0000000000,-0.613847E+1,0.0000000000,1.1393842E+1,2.6980803E+1,0.0000000000,1.4413252E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6388",1.6644761362,3.6505118E+1,0.0000000000,2.1070830750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.6665595E+1,-0.203000E+1,-0.203000E+1,0.0000000000,-1.158108E+1,0.0000000000,1.1393842E+1,2.8909303E+1,0.0000000000,1.4418163E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6389",1.8172222693,3.7193559E+1,0.0000000000,2.1115694250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.6327841E+1,-0.203000E+1,-0.203000E+1,-0.239766E+1,-1.036685E+1,0.0000000000,1.1393842E+1,3.0837803E+1,0.0000000000,1.4427428E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6390",1.9364758928,3.5400694E+1,2.5407243191,2.2371868500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.8034673E+1,-0.203000E+1,-0.203000E+1,0.0000000000,-1.205041E+1,0.0000000000,1.3551736E+1,3.2766303E+1,0.0000000000,1.4435721E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6391",1.9385057433,3.0411251E+1,1.1865741E+1,2.5916075250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.9031846E+1,-0.203000E+1,-0.203000E+1,-1.574526E+1,0.0000000000,0.0000000000,1.3551736E+1,3.4694803E+1,0.0000000000,1.4445362E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6392",1.9816400328,3.2251164E+1,2.0089624E+1,3.1269771000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.1901016E+1,-0.203000E+1,-0.203000E+1,-1.049337E+1,-1.302502E+1,0.0000000000,2.7722469E+1,3.6623303E+1,0.0000000000,1.4445362E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6393",2.0379683415,3.4288161E+1,2.7207022E+1,3.2174515500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.7119803E+1,-0.203000E+1,-0.203000E+1,-1.243578E+1,-1.302502E+1,0.0000000000,3.7166503E+1,3.8551803E+1,0.0000000000,1.4455782E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6394",1.9796101824,3.4260041E+1,3.2951342E+1,3.1621200750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.2793839E+1,-0.203000E+1,-0.203000E+1,-1.868705E+1,-0.670223E+1,0.0000000000,4.8358707E+1,4.0480303E+1,2.0330000000,1.4466202E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6395",1.8512222371,3.3423959E+1,3.6536739E+1,3.0260345250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0280239E+1,-0.203000E+1,-0.203000E+1,-1.868705E+1,-0.170067E+1,0.0000000000,6.5177049E+1,4.2408803E+1,4.0660000000,1.4471564E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6396",1.7050731136,3.1666907E+1,3.8532065E+1,2.9841620250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.4641446E+1,-0.203000E+1,-0.203000E+1,-0.477595E+1,-1.302502E+1,0.0000000000,8.1995390E+1,4.4337303E+1,6.0990000000,1.4472924E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6397",1.5467448944,2.9124062E+1,3.4922185E+1,2.7710610000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1616551E+1,-0.203000E+1,-0.203000E+1,0.0000000000,-1.257750E+1,0.0000000000,8.6293747E+1,4.6265803E+1,6.4940000000,1.4483344E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6398",1.4970135952,2.7039157E+1,2.7047852E+1,2.5796439750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.7735357E+1,-0.203000E+1,-0.203000E+1,0.0000000000,-0.625831E+1,0.0000000000,8.6293747E+1,4.8194303E+1,8.5270000000,1.4493406E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6399",1.5371031144,2.3535660E+1,1.8041372E+1,2.4106585500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.4644060E+1,-0.880733377,-0.880733377,0.0000000000,0.0000000000,0.0000000000,8.6293747E+1,5.0122803E+1,1.0560000E+1,1.4498413E+4,0.0000000000,7.4890297E+1,7.4890297E+1
"6400",1.3062077970,1.8738660E+1,8.4181149245,2.4024336000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,1.4939320262,3.2770381311,0.0000000000,4.0576386E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.6293747E+1,5.0959500E+1,1.0560000E+1,1.4498413E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6401",1.1991332656,1.7781406E+1,1.0216094999,2.2745730000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,1.2816784E+1,0.0000000000,0.0000000000,3.7793506E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.4721187E+1,4.7959500E+1,8.0711111111,1.4491859E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6402",1.1280885526,1.7286377E+1,0.0000000000,2.4981421500,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,1.4270021E+1,0.0000000000,0.0000000000,3.7882630E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.1229836E+1,4.4959500E+1,8.0711111111,1.4491859E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6403",1.0194916325,1.4856283E+1,0.0000000000,2.9191101750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,9.0343789503,5.7253077351,0.0000000000,3.8494571E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6208761E+1,4.1959500E+1,8.0711111111,1.4491859E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6404",0.8586261046,1.1532547E+1,0.0000000000,3.1082840250,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,1.8687046E+1,0.0349371627,0.0000000000,3.9161440E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6698888E+1,3.8959500E+1,5.5822222222,1.4480408E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6405",0.6957307263,1.0012720E+1,0.0000000000,3.1785699750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,1.8687046E+1,0.8618699148,0.0000000000,3.8375936E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.7028313E+1,3.5959500E+1,3.0933333333,1.4480338E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6406",0.5409547428,9.6898081886,0.0000000000,2.9923869750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,5.9709477081,1.3025018E+1,0.0000000000,3.4919116E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3577387362,3.2959500E+1,0.6044444444,1.4478614E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6407",0.4648354089,1.0331788E+1,0.0000000000,2.9430372750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.0000000000,1.2082551E+1,0.0000000000,2.8522212E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0725306224,2.9959500E+1,0.6044444444,1.4452564E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6408",0.5110144723,1.1521353E+1,0.0000000000,2.6947932750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.0000000000,1.1198088E+1,0.0000000000,2.8625249E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0725306224,2.6959500E+1,0.6044444444,1.4428399E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6409",0.7175516020,1.3035153E+1,0.0000000000,2.4069199500,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.5440000000,1.0189040913,1.3025018E+1,0.0000000000,3.3447547E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0725306224,2.3959500E+1,0.6044444444,1.4406003E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6410",0.9129245629,1.4642407E+1,0.0000000000,2.1758736000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.0000000000,9.0604251384,0.0000000000,2.9491631E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0959500E+1,0.0000000000,1.4379953E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6411",1.0205065560,1.5150411E+1,0.0000000000,1.9747361250,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.0000000000,8.4827626934,0.0000000000,2.9328417E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.7959500E+1,0.0000000000,1.4361832E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6412",1.0707453168,1.5854667E+1,0.0000000000,1.9515567000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.0000000000,7.2610871560,0.0000000000,2.8838056E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4959500E+1,0.0000000000,1.4344867E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6413",1.1321482500,1.6939591E+1,0.0000000000,1.9680066000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.0000000000,5.7153857878,0.0000000000,2.8455131E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1959500E+1,0.0000000000,1.4330345E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6414",1.1818795491,1.7407208E+1,2.9844575075,2.0009064000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.0000000000,3.0202523007,0.0000000000,2.9294704E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.9595000000,0.0000000000,1.4318914E+4,0.0000000000,8.9690990E+1,8.9690990E+1
"6415",1.1641183708,1.6116948E+1,1.6120039E+1,2.3246704500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.9839858E+1,-0.203000E+1,-0.203000E+1,0.0000000000,-0.385592E+1,0.0000000000,0.0000000000,5.9595000000,0.0000000000,1.4312873E+4,0.0000000000,2.3876396E+1,2.3876396E+1
"6416",1.2762675230,1.9230392E+1,3.4717525E+1,2.9520099750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.3496670E+1,-0.203000E+1,-0.203000E+1,0.0000000000,-1.302502E+1,0.0000000000,0.0000000000,7.8880000000,0.0000000000,1.4315958E+4,0.0000000000,0.0000000000,0.0000000000
"6417",1.4716404839,2.2301505E+1,5.0990115E+1,3.1651110000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6061203E+1,-0.203000E+1,-0.203000E+1,-0.244671E+1,-1.302502E+1,0.0000000000,0.0000000000,9.8165000000,0.0000000000,1.4326378E+4,0.0000000000,0.0000000000,0.0000000000
"6418",1.6594015118,2.4593500E+1,6.2515420E+1,3.1695972750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.1881059E+1,-0.203000E+1,-0.203000E+1,-1.868705E+1,-1.302502E+1,0.0000000000,2.2020405524,1.1745000E+1,2.0330000000,1.4336798E+4,0.0000000000,0.0000000000,0.0000000000
"6419",1.8222968902,2.6925602E+1,6.7219104E+1,3.3453121500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0909218E+1,-0.203000E+1,-0.203000E+1,-1.868705E+1,-1.302502E+1,0.0000000000,1.9020382E+1,1.3673500E+1,4.0660000000,1.4347218E+4,0.0000000000,0.0000000000,0.0000000000
"6420",1.9308938102,2.9069036E+1,6.7233476E+1,3.1636155000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.5245180E+1,-0.203000E+1,-0.203000E+1,-1.868705E+1,-1.302502E+1,0.0000000000,3.5838723E+1,1.5602000E+1,6.0990000000,1.4357638E+4,0.0000000000,0.0000000000,0.0000000000
"6421",2.0019385233,3.0688610E+1,6.1554988E+1,2.9235964500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2473815E+1,-0.203000E+1,-0.203000E+1,-1.868705E+1,-1.302502E+1,0.0000000000,5.2657065E+1,1.7530500E+1,8.1320000000,1.4368058E+4,0.0000000000,0.0000000000,0.0000000000
"6422",2.0379683415,3.1070875E+1,5.1280451E+1,2.6985318750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4742000000,0.0000000000,0.0000000000,0.0000000000,5.2307065E+1,-0.203000E+1,-0.203000E+1,-1.868705E+1,-1.302502E+1,0.0000000000,6.9475406E+1,1.9459000E+1,1.0165000E+1,1.4378478E+4,0.0000000000,0.0000000000,0.0000000000
"6423",2.0115803032,2.9856097E+1,3.6264206E+1,2.6349754500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.8831962E+1,-0.203000E+1,-0.203000E+1,0.0000000000,-1.302502E+1,0.0000000000,8.6293747E+1,2.1387500E+1,1.0560000E+1,1.4388898E+4,0.0000000000,0.0000000000,0.0000000000
"6424",1.9593116954,2.7262588E+1,1.7784224E+1,2.5489872750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2969229037,0.0000000000,0.0000000000,4.5079130E+1,-0.203000E+1,-0.203000E+1,0.0000000000,-0.274290E+1,0.0000000000,8.6293747E+1,2.3316000E+1,1.0560000E+1,1.4399318E+4,0.0000000000,2.3876396E+1,2.3876396E+1
