"hour","offshore","onshore","pv","river","lake","biogas","gas","phs1","phs2","battery","hydrogen","methanation","demand","Pump1","Pump2","ElecStr","H2","CH4","Bat_SOC","PHS1_SOC","PHS2_SOC","H2_SOC","CH4_SOC","elec_price","gas_price"
"8382",0.0000000000,4.3533633E+1,0.0000000000,1.7242489500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0779616618,0.0000000000,0.0000000000,4.9335843E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,6.9600000E+1,1.0560000E+1,1.5083185E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8383",0.0000000000,4.1993730E+1,0.2953857191,2.0308153500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.2231280341,0.0000000000,5.1543059E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9534793E+1,6.9600000E+1,1.0560000E+1,1.5083185E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8384",0.0000000000,3.7970136E+1,5.3624473081,2.4876740250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0449404E+1,0.0000000000,5.6269661E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9534793E+1,6.9600000E+1,1.0560000E+1,1.5068739E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8385",0.0000000000,3.6749670E+1,1.2775821E+1,2.6880637500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.1672783957,0.0000000000,6.1380833E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9534793E+1,6.9600000E+1,1.0560000E+1,1.5047840E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8386",0.0000000000,3.6455305E+1,1.8947442E+1,2.7164772000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0645176830,0.0000000000,6.3183742E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9534793E+1,6.9600000E+1,1.0560000E+1,1.5029506E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8387",0.0000000000,3.4524809E+1,2.4359590E+1,2.5721667000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.6657339644,0.0000000000,6.3122300E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9534793E+1,6.9600000E+1,1.0560000E+1,1.5019377E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8388",0.0000000000,3.1908349E+1,2.4875196E+1,2.4906649500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.2181810605,0.0000000000,6.3492392E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9534793E+1,6.9600000E+1,1.0560000E+1,1.5016045E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8389",0.0000000000,2.9503776E+1,2.0391561E+1,2.3396249250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0331118E+1,0.0000000000,6.2566080E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9534793E+1,6.9600000E+1,1.0560000E+1,1.5007609E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8390",0.0000000000,2.7586570E+1,1.2220844E+1,2.3433635250,4.3661076284,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.1740550E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9534793E+1,6.9600000E+1,1.0560000E+1,1.4986947E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8391",0.0000000000,2.6796001E+1,3.8733999940,2.0330585250,7.3316887831,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.2823066E+1,7.7038664450,0.0000000000,6.0561080E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9534793E+1,6.9600000E+1,1.0560000E+1,1.4956499E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8392",0.0000000000,2.6930928E+1,0.0010786335,2.2917706500,1.1659299E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.6106741E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6036830E+1,6.9600000E+1,1.0560000E+1,1.4941091E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8393",0.0000000000,2.5642360E+1,0.0000000000,2.5033762500,1.2855000E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.8244725410,7.7368556144,0.0000000000,5.7562065E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6036830E+1,6.9600000E+1,1.0560000E+1,1.4910644E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8394",0.0000000000,2.3591038E+1,0.0000000000,2.8495719000,4.9193907018,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,7.6851288580,0.0000000000,6.2264497E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6747911E+1,6.9600000E+1,1.0560000E+1,1.4895170E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8395",0.0000000000,2.1294540E+1,0.0000000000,2.9856574500,1.2855000E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.3130635E+1,1.5223665E+1,0.0000000000,6.5489497E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6747911E+1,6.9600000E+1,1.0560000E+1,1.4879800E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8396",0.0000000000,1.9276855E+1,0.0000000000,2.7538633500,1.2855000E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.3549142E+1,1.5223665E+1,0.0000000000,6.3658525E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.2926190E+1,6.9600000E+1,1.0560000E+1,1.4849353E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8397",0.0000000000,1.7745665E+1,0.0000000000,2.3620566000,1.2855000E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.1657890685,1.5223665E+1,0.0000000000,5.7352175E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.8663936E+1,6.9600000E+1,1.0560000E+1,1.4818905E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8398",0.0000000000,1.6819272E+1,0.0000000000,2.2603662750,0.0000000000,1.6042341E+1,1.6042341E+1,2.7000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.3045644E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0157367185,6.9600000E+1,1.0560000E+1,1.4788458E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8399",0.0000000000,1.6804188E+1,0.0000000000,2.1011013000,5.4621174181,9.4322311889,9.4322311889,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,4.9023302E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0157367185,6.6600000E+1,1.0560000E+1,1.4758011E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8400",0.0000000000,1.7192404E+1,0.0000000000,1.9717452750,8.1594562013,6.7179608290,6.7179608290,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,4.9265231E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0157367185,6.6600000E+1,1.0560000E+1,1.4727563E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8401",0.0000000000,1.7367896E+1,0.0000000000,1.5919020000,7.9359885391,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,4.4819451E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0157367185,6.6600000E+1,1.0560000E+1,1.4697116E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8402",0.0000000000,1.7063120E+1,0.0000000000,1.4879685750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,4.5753914426,1.5223665E+1,0.0000000000,4.1050145E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0157367185,6.3600000E+1,1.0560000E+1,1.4666669E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8403",0.0000000000,1.6648694E+1,0.0000000000,1.4954457750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,3.5262847338,1.5223665E+1,0.0000000000,3.9594089E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.1995352000,6.0600000E+1,1.0560000E+1,1.4636222E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8404",0.0000000000,1.6523055E+1,0.0000000000,1.4917071750,4.0168881684,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,3.7255315E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7600000E+1,1.0560000E+1,1.4605774E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8405",0.0000000000,1.6825994E+1,0.0000000000,1.4879685750,1.2622300036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,3.4799857E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7600000E+1,1.0560000E+1,1.4575327E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8406",0.0000000000,1.7217819E+1,0.0000000000,1.6128382500,0.5089260375,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,3.4563248E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7600000E+1,1.0560000E+1,1.4544880E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8407",0.0000000000,1.7526481E+1,0.8432983819,2.0293199250,7.9845057927,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,4.3607269E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7600000E+1,1.0560000E+1,1.4514432E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8408",0.0000000000,1.7396650E+1,8.8520984427,2.5497350250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2400000000,0.0000000000,5.8541365328,0.0000000000,3.6892620E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7600000E+1,1.0560000E+1,1.4483985E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8409",0.0000000000,1.6003331E+1,2.0285050E+1,2.6170301250,0.0000000000,0.1298295638,0.1298295638,0.0000000000,1.4513316891,0.0000000000,0.0000000000,0.0000000000,4.0486572E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7600000E+1,8.0711111111,1.4472277E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8410",0.0000000000,1.4789514E+1,3.0961484E+1,2.6716138500,0.0000000000,0.0000000000,0.0000000000,0.4537975572,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.8876410E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7600000E+1,6.4585203455,1.4472277E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8411",0.0000000000,1.4941232E+1,3.6410669E+1,2.4435583500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1339081E+1,-0.316377510,-0.316377510,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7095780E+1,6.4585203455,1.4472277E+4,0.0000000000,9.2489584E+1,9.2489584E+1
"8412",0.0000000000,1.6292629E+1,3.7945353E+1,2.2259710500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3775851E+1,-0.548102653,-0.548102653,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7396339E+1,8.4915203455,1.4472277E+4,0.0000000000,9.2489584E+1,9.2489584E+1
"8413",0.0000000000,1.7467733E+1,3.3706856E+1,2.1205421250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3257784E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7917037E+1,1.0524520E+1,1.4472277E+4,0.0000000000,9.1702256E+1,9.1702256E+1
"8414",0.0000000000,1.8187394E+1,2.4024701E+1,2.0682015000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.9666441171,0.0000000000,5.0246940E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7917037E+1,1.0560000E+1,1.4472277E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8415",0.0000000000,2.1002792E+1,1.0108290E+1,2.1444692250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2400000000,0.0000000000,4.6230201776,0.0000000000,4.0118571E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7917037E+1,1.0560000E+1,1.4460343E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8416",0.0000000000,2.4342675E+1,0.0763329959,2.3426157750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.0000000000,9.5215610248,0.0000000000,3.8983185E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.7917037E+1,8.0711111111,1.4451097E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8417",0.0000000000,2.5183353E+1,0.0000000000,2.5325373750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2400000000,0.0000000000,1.0238256E+1,0.0000000000,4.0194145E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.4917037E+1,8.0711111111,1.4432054E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8418",0.0000000000,2.4519457E+1,0.0000000000,2.8645263750,0.2904836574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,4.2898132E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.4917037E+1,5.5822222222,1.4411578E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8419",0.0000000000,2.3155768E+1,0.0000000000,3.0843569250,4.5995579330,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,4.6063347E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.4917037E+1,5.5822222222,1.4381130E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8420",0.0000000000,2.1473881E+1,0.0000000000,2.7882586500,8.1865334064,1.4354994E+1,1.4354994E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6803667E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.4917037E+1,5.5822222222,1.4350683E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8421",0.0000000000,1.8775154E+1,0.0000000000,2.2917706500,5.5160183982,2.3166056333,2.3166056333,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,4.4123213E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.4917037E+1,5.5822222222,1.4350683E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8422",0.0000000000,1.5992148E+1,0.0000000000,2.1609191250,9.5600450276,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,4.2936776E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.4917037E+1,5.5822222222,1.4320236E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8423",0.0000000000,1.3855773E+1,0.0000000000,2.0375448750,6.8341802072,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,3.7951162E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.4917037E+1,5.5822222222,1.4289788E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8424",0.0000000000,1.2462053E+1,0.0000000000,1.9747361250,8.0056492482,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,4.0366103E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.4917037E+1,5.5822222222,1.4259341E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8425",0.0000000000,1.1299569E+1,0.0000000000,1.6606925250,5.8067587615,2.3219368E+1,2.3219368E+1,0.0000000000,2.2400000000,0.0000000000,1.5223665E+1,0.0000000000,5.9450054E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.1917037E+1,5.5822222222,1.4228894E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8426",0.0000000000,1.0608976E+1,0.0000000000,1.4789958750,2.9718182995,2.3219368E+1,2.3219368E+1,2.7000000000,2.2400000000,0.0000000000,1.5223665E+1,0.0000000000,5.8442823E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,5.1917037E+1,3.0933333333,1.4198446E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8427",0.0000000000,1.0651502E+1,0.0000000000,1.4984366250,5.3657145060,2.3219368E+1,2.3219368E+1,2.7000000000,0.0000000000,0.0000000000,1.4352182E+1,0.0000000000,5.7787203E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,4.8917037E+1,0.6044444444,1.4167999E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8428",0.0000000000,1.0670064E+1,0.0000000000,1.5148866000,5.3683161810,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.5996299E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,4.5917037E+1,0.6044444444,1.4139295E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8429",0.0000000000,1.0900497E+1,0.0000000000,1.5694703250,0.1555843836,2.3219368E+1,2.3219368E+1,2.7000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.3768585E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,4.5917037E+1,0.6044444444,1.4108847E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8430",0.0000000000,1.1310010E+1,0.0000000000,1.6233063750,3.4790384190,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.4855387E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,4.2917037E+1,0.6044444444,1.4078400E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8431",0.0000000000,1.1980437E+1,1.3624513282,2.0128700250,9.2101676746,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.3008959E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,4.2917037E+1,0.6044444444,1.4047953E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8432",0.0000000000,1.2542767E+1,1.1105776E+1,2.5729144500,0.0000000000,1.8892917E+1,1.8892917E+1,2.7000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.3038040E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,4.2917037E+1,0.6044444444,1.4017505E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8433",0.0000000000,1.2961057E+1,2.3246267E+1,2.6260027500,0.0000000000,1.1727187E+1,1.1727187E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.5784179E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,3.9917037E+1,0.6044444444,1.3987058E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8434",0.0000000000,1.3569544E+1,3.3351556E+1,2.6245073250,0.0000000000,1.2442653611,1.2442653611,2.7000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.8713538E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,3.9917037E+1,0.6044444444,1.3956611E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8435",0.0000000000,1.3900223E+1,3.8946697E+1,2.5048716750,5.5426000926,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,7.6118057E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,3.6917037E+1,0.6044444444,1.3926163E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8436",0.0000000000,1.4167759E+1,3.7956142E+1,2.4487924500,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.5440000000,0.0000000000,2.2056963822,0.0000000000,8.0541758E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,3.6917037E+1,0.6044444444,1.3895716E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8437",0.0000000000,1.4369708E+1,3.0868377E+1,2.2693389750,0.0000000000,1.5277277E+1,1.5277277E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,7.8008366E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,3.6917037E+1,0.0000000000,1.3891305E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8438",0.0000000000,1.4687497E+1,1.8268839E+1,2.1586759500,0.0000000000,2.1690313E+1,2.1690313E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,7.2028990E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,3.6917037E+1,0.0000000000,1.3860857E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8439",0.0000000000,1.6382507E+1,4.9529093531,1.9590339750,3.9942371422,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.5731721E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,3.6917037E+1,0.0000000000,1.3830410E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8440",0.0000000000,1.9614832E+1,0.0046227149,2.0465175000,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,1.4705888E+1,0.0000000000,5.9591229E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,3.6917037E+1,0.0000000000,1.3799963E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8441",0.0000000000,2.1995602E+1,0.0000000000,2.3299044750,1.2855000E+1,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.4632737063,0.0000000000,0.0000000000,6.0863149E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4876565329,3.6917037E+1,0.0000000000,1.3770551E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8442",0.0000000000,2.3763270E+1,0.0000000000,2.6402094750,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,1.5198456E+1,0.0000000000,6.4821304E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6917037E+1,0.0000000000,1.3770551E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8443",0.0000000000,2.5165469E+1,0.0000000000,2.9751893250,3.5383529443,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,7.0122044E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6917037E+1,0.0000000000,1.3740154E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8444",0.0000000000,2.6876095E+1,0.0000000000,2.6731092750,3.3364830693,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,7.1328721E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6917037E+1,0.0000000000,1.3709707E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8445",0.0000000000,2.9160112E+1,0.0000000000,2.2753207500,6.8748963985,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,7.6095070810,0.0000000000,6.9139204E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6917037E+1,0.0000000000,1.3679259E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8446",0.0000000000,3.0619643E+1,0.0000000000,2.0569856250,7.6209686121,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3516966E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6917037E+1,0.0000000000,1.3664040E+4,0.0000000000,1.0817495E+2,1.0725410E+2
"8447",0.0000000000,3.0718168E+1,0.0000000000,1.9874474250,0.0000000000,1.2532628E+1,1.2532628E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.0461909E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6917037E+1,0.0000000000,1.3664040E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8448",0.0000000000,3.0039167E+1,0.0000000000,1.9134228750,0.0000000000,1.9797653E+1,1.9797653E+1,0.0000000000,0.0000000000,0.0000000000,7.7159106442,0.0000000000,5.9466153E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6917037E+1,0.0000000000,1.3633593E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8449",0.0000000000,2.9071152E+1,0.0000000000,1.7294830500,3.6161751925,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,4.9640475E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6917037E+1,0.0000000000,1.3618161E+4,0.0000000000,1.0817495E+2,1.0817495E+2
"8450",0.0000000000,2.8487752E+1,0.0000000000,1.5687225750,0.0000000000,5.3069614300,5.3069614300,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.0587101E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6917037E+1,0.0000000000,1.3587714E+4,0.0000000000,1.0725410E+2,1.0725410E+2
"8451",0.0000000000,2.8317502E+1,0.0000000000,1.4408619750,0.0000000000,4.2865223364,4.2865223364,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,4.9268551E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6917037E+1,0.0000000000,1.3557266E+4,0.0000000000,1.0725410E+2,1.0725410E+2
