"hour","offshore","onshore","pv","river","lake","biogas","gas","phs1","phs2","battery","hydrogen","methanation","demand","Pump1","Pump2","ElecStr","H2","CH4","Bat_SOC","PHS1_SOC","PHS2_SOC","H2_SOC","CH4_SOC","elec_price","gas_price"
"7988",8.2824170073,1.7715310E+1,0.0000000000,2.9273351250,1.2506078E+1,0.0000000000,0.0000000000,2.7000000000,0.0000000000,2.1332580E+1,0.0000000000,0.0000000000,6.5463719E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0019832E+1,2.8094729E+1,2.4888888889,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"7989",9.1265909934,1.7863925E+1,0.0000000000,2.7493770750,1.2855000E+1,0.0000000000,0.0000000000,2.7000000000,0.0000000000,1.0301443E+1,0.0000000000,0.0000000000,5.5596336E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.7564485E+1,2.5094729E+1,2.4888888889,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"7990",9.8613790625,1.7812434E+1,0.0000000000,2.6349754500,1.2855000E+1,0.0000000000,0.0000000000,2.7000000000,0.0000000000,9.6055640842,0.0000000000,0.0000000000,5.5469353E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.6720861E+1,2.2094729E+1,2.4888888889,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"7991",9.9564972642,1.7578295E+1,0.0000000000,2.6656320750,1.2855000E+1,0.0000000000,0.0000000000,2.7000000000,2.2400000000,0.2065064666,0.0000000000,0.0000000000,4.8201931E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.6097404774,1.9094729E+1,2.4888888889,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"7992",9.6854104077,1.6967346E+1,0.0000000000,2.3949564000,1.2855000E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.2602923108,0.0000000000,0.0000000000,4.6163005E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3923652493,1.6094729E+1,0.0000000000,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"7993",9.4571267302,1.6175702E+1,0.0000000000,2.2573753500,1.2855000E+1,0.0000000000,0.0000000000,0.5991565461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.1344361E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.9078470275,1.6094729E+1,0.0000000000,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"7994",9.4214574087,1.5672344E+1,0.0000000000,2.0696969250,7.5871156636,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.7450614E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.9078470275,1.5429000E+1,0.0000000000,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"7995",9.5237094681,1.5607634E+1,0.0000000000,1.9859520000,1.0717732E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.7835027E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.9078470275,1.2429000E+1,0.0000000000,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"7996",9.8233317885,1.5590655E+1,0.0000000000,2.0188518000,1.0623470E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.8056308E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.9078470275,1.2429000E+1,0.0000000000,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"7997",1.0460624E+1,1.5459195E+1,0.0000000000,2.0652105750,5.3052291415,0.0000000000,0.0000000000,2.7000000000,0.0000000000,1.2660431806,0.0000000000,0.0000000000,3.7256302E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.9078470275,1.2429000E+1,0.0000000000,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"7998",1.1052734E+1,1.5526783E+1,0.0000000000,2.1878371500,1.0907878E+1,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.2375232E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5751699952,9.4290000000,0.0000000000,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"7999",1.1288152E+1,1.5586678E+1,1.8747435769,2.5183306500,1.2855000E+1,0.0000000000,0.0000000000,2.7000000000,0.0000000000,0.5464114954,0.0000000000,0.0000000000,4.7369315E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5751699952,6.4290000000,0.0000000000,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"8000",1.1594908E+1,1.6200169E+1,1.5128771E+1,2.9557485750,1.0403860E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6283456E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.4290000000,0.0000000000,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"8001",1.1749475E+1,1.7084914E+1,3.3287574E+1,3.2660535750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0305257E+1,-0.203000E+1,-0.203000E+1,-0.912759166,0.0000000000,0.0000000000,0.0000000000,3.4290000000,0.0000000000,0.0000000000,8.3769738E+3,1.2075922E+2,1.2075922E+2
"8002",1.1716184E+1,1.7494105E+1,4.5461916E+1,3.3483030750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2628426E+1,-0.203000E+1,-0.203000E+1,-1.122208E+1,0.0000000000,0.0000000000,0.8214832492,5.3575000000,2.0330000000,0.0000000000,8.3769738E+3,1.2075922E+2,1.2075922E+2
"8003",1.1713806E+1,1.7840222E+1,5.2339016E+1,3.2720353500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3027794E+1,-0.203000E+1,-0.203000E+1,-1.796729E+1,0.0000000000,0.0000000000,1.0921357E+1,7.2860000000,4.0660000000,0.0000000000,8.3769738E+3,1.2075922E+2,1.2075922E+2
"8004",1.1887397E+1,1.8712330E+1,5.3176535E+1,3.0656638500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2765041E+1,-0.203000E+1,-0.203000E+1,-1.990688E+1,0.0000000000,0.0000000000,2.7091914E+1,9.2145000000,6.0990000000,0.0000000000,8.3769738E+3,1.2075922E+2,1.2075922E+2
"8005",1.2006294E+1,2.0060697E+1,4.5669185E+1,2.9744416500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.1432026E+1,-0.203000E+1,-0.203000E+1,-1.510859E+1,0.0000000000,0.0000000000,4.5008109E+1,1.1143000E+1,8.1320000000,0.0000000000,8.3769738E+3,1.2075922E+2,1.2075922E+2
"8006",1.1849349E+1,2.1031205E+1,3.3015413E+1,2.7762951000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.7238927E+1,-0.203000E+1,-0.203000E+1,-0.898755E+1,0.0000000000,0.0000000000,5.8605842E+1,1.3071500E+1,1.0165000E+1,0.0000000000,8.3769738E+3,1.2075922E+2,1.2075922E+2
"8007",1.1704294E+1,2.0355061E+1,1.5113075E+1,2.7239544750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,4.4660495536,0.0000000000,0.0000000000,5.7062435E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.6694634E+1,1.5000000E+1,1.0560000E+1,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"8008",1.2382011E+1,2.1556027E+1,0.4440147554,2.7919972500,5.1489609288,0.0000000000,0.0000000000,2.7000000000,0.5440000000,9.4971922398,0.0000000000,0.0000000000,5.5064203E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.1993529E+1,1.2000000E+1,1.0560000E+1,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"8009",1.3247587E+1,2.4176013E+1,0.0000000000,3.0641683500,1.2404662E+1,0.0000000000,0.0000000000,2.7000000000,2.2400000000,0.0000000000,0.0000000000,0.0000000000,5.7832430E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1996484E+1,9.0000000000,9.9555555556,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"8010",1.3863477E+1,2.6718475E+1,0.0000000000,3.4096163250,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,1.3745535E+1,0.0000000000,0.0000000000,6.2677103E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1996484E+1,6.0000000000,7.4666666667,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"8011",1.4113162E+1,2.8115848E+1,0.0000000000,3.8642319000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,1.4933541E+1,0.0000000000,0.0000000000,6.3726784E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.7527501E+1,3.0000000000,4.9777777778,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"8012",1.4191635E+1,2.8502625E+1,0.0000000000,3.7034714250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2400000000,1.4071867E+1,0.0000000000,0.0000000000,6.2709598E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1807984E+1,0.0000000000,4.9777777778,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"8013",1.4281997E+1,3.0070288E+1,0.0000000000,3.1217430750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2400000000,6.4858618294,0.0000000000,0.0000000000,5.6199890E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9954921262,0.0000000000,2.4888888889,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"8014",1.4465100E+1,3.2848171E+1,0.0000000000,3.1008068250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1598556905,0.0000000000,0.0000000000,5.0573933E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1682691479,0.0000000000,0.0000000000,0.0000000000,8.3769738E+3,1.4333886E+2,1.4333886E+2
"8015",1.4786124E+1,3.4999822E+1,0.0000000000,3.0589343250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.7843319E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.500156E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.3769738E+3,3.6611084E+1,3.6611084E+1
"8016",1.4940691E+1,3.6550535E+1,0.0000000000,3.0148186500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.9622901E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.488314E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.3799247E+3,3.6611084E+1,3.6611084E+1
"8017",1.4973982E+1,3.7003850E+1,0.0000000000,2.6858205750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.7480649E+1,-0.580785841,-0.580785841,0.0000000000,0.0000000000,-0.660222E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.3828058E+3,3.1302477E+1,3.1302477E+1
"8018",1.4878864E+1,3.6211694E+1,0.0000000000,2.6117960250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.6714219E+1,-0.385916974,-0.385916974,0.0000000000,0.0000000000,-0.660222E+1,0.0000000000,0.5517465488,0.0000000000,0.0000000000,8.3867011E+3,3.1302477E+1,3.1302477E+1
"8019",1.4845573E+1,3.5550734E+1,0.0000000000,2.6177778000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.7523330E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.549075E+1,0.0000000000,0.9183676745,0.0000000000,0.0000000000,8.3905964E+3,3.6611084E+1,3.6611084E+1
"8020",1.4914533E+1,3.5728209E+1,0.0000000000,2.5886166000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.7482065E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.574929E+1,0.0000000000,0.9183676745,0.0000000000,0.0000000000,8.3938359E+3,3.6611084E+1,3.6611084E+1
"8021",1.4869352E+1,3.6332954E+1,0.0000000000,2.5175829750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.7352150E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.636774E+1,0.0000000000,0.9183676745,0.0000000000,0.0000000000,8.3972280E+3,3.6611084E+1,3.6611084E+1
"8022",1.4905021E+1,3.6547868E+1,0.0000000000,2.6618934750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.8614341E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.550044E+1,0.0000000000,0.9183676745,0.0000000000,0.0000000000,8.4009850E+3,3.6611084E+1,3.6611084E+1
"8023",1.4895510E+1,3.6946878E+1,2.5724324024,2.8839672000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0080640E+1,-0.615929128,-0.615929128,0.0000000000,0.0000000000,-0.660222E+1,0.0000000000,0.9183676745,0.0000000000,0.0000000000,8.4042303E+3,3.1302477E+1,3.1302477E+1
"8024",1.4836061E+1,3.8096814E+1,1.8744028E+1,3.2974579500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2875930E+1,-0.203000E+1,-0.203000E+1,-1.346621E+1,0.0000000000,-0.660222E+1,0.0000000000,1.5035003463,0.0000000000,0.0000000000,8.4081256E+3,0.0000000000,0.0000000000
"8025",1.4771856E+1,3.8510148E+1,3.8467416E+1,3.4088686500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0831578E+1,-0.203000E+1,-0.203000E+1,-2.133258E+1,0.0000000000,-0.660222E+1,1.2119591E+1,3.4320003463,0.0000000000,0.0000000000,8.4120209E+3,0.0000000000,0.0000000000
"8026",1.4700517E+1,3.8896873E+1,5.2959835E+1,3.1621200750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3198047E+1,-0.203000E+1,-0.203000E+1,-2.133258E+1,0.0000000000,-0.660222E+1,3.1318913E+1,5.3605003463,2.0330000000,0.0000000000,8.4159162E+3,0.0000000000,0.0000000000
"8027",1.4622045E+1,3.9060388E+1,6.0865298E+1,3.1628678250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.7911858E+1,-0.203000E+1,-0.203000E+1,-2.133258E+1,0.0000000000,-0.660222E+1,5.0518235E+1,7.2890003463,4.0660000000,0.0000000000,8.4198115E+3,0.0000000000,0.0000000000
"8028",1.4664848E+1,3.9011655E+1,5.8758533E+1,3.2264242500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.8812246E+1,-0.203000E+1,-0.203000E+1,-2.133258E+1,0.0000000000,-0.660222E+1,6.9717557E+1,9.2175003463,6.0990000000,0.0000000000,8.4237068E+3,0.0000000000,0.0000000000
"8029",1.4574486E+1,3.7491243E+1,4.8514103E+1,3.2047402500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4742000000,0.0000000000,0.0000000000,0.0000000000,6.1095833E+1,-0.203000E+1,-0.203000E+1,-1.974271E+1,0.0000000000,-0.660222E+1,8.8916878E+1,1.1146000E+1,8.1320000000,0.0000000000,8.4276021E+3,0.0000000000,0.0000000000
"8030",1.4622045E+1,3.6012334E+1,3.2656821E+1,3.0873477750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6801081E+1,-0.203000E+1,-0.203000E+1,0.0000000000,0.0000000000,-0.660222E+1,1.0668532E+2,1.3074500E+1,8.5270000000,0.0000000000,8.4314974E+3,0.0000000000,0.0000000000
"8031",1.4778990E+1,3.8468480E+1,1.2395976E+1,3.0821137500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.8297000000,0.0000000000,0.0000000000,0.0000000000,5.2758954E+1,-0.203000E+1,-0.203000E+1,-0.916409E+1,0.0000000000,-0.660222E+1,1.0668532E+2,1.5003000E+1,1.0560000E+1,0.0000000000,8.4353927E+3,0.0000000000,0.0000000000
"8032",1.5140439E+1,4.2407085E+1,0.1169442906,3.0791228250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.9005705E+1,-0.203000E+1,-0.203000E+1,-0.310567E+1,0.0000000000,-0.660222E+1,1.1493300E+2,1.6931500E+1,8.5270000000,0.0000000000,8.4392880E+3,0.0000000000,0.0000000000
"8033",1.5242691E+1,4.3615373E+1,0.0000000000,3.1815609000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0228351E+1,-0.203000E+1,-0.203000E+1,0.0000000000,0.0000000000,-0.660222E+1,1.1772810E+2,1.8860000E+1,8.5270000000,0.0000000000,8.4431833E+3,0.0000000000,0.0000000000
"8034",1.5173730E+1,4.3195105E+1,0.0000000000,3.5045771250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.4932362E+1,-0.338832333,-0.338832333,0.0000000000,0.0000000000,-0.660222E+1,1.1772810E+2,2.0788500E+1,1.0560000E+1,0.0000000000,8.4470787E+3,3.1302477E+1,3.1302477E+1
"8035",1.4997762E+1,4.2585038E+1,0.0000000000,3.8836726500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.3768565453,0.9802581414,0.0000000000,0.0000000000,5.6422332E+1,-0.799037653,-0.799037653,0.0000000000,0.0000000000,-0.660222E+1,1.1772810E+2,2.1110391E+1,1.0560000E+1,0.0000000000,8.4509740E+3,3.1302477E+1,3.1302477E+1
"8036",1.4971604E+1,4.2337778E+1,0.0000000000,3.8066571750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2400000000,0.2606130147,0.0000000000,0.0000000000,5.4984434E+1,-0.203000E+1,-0.203000E+1,0.0000000000,0.0000000000,-0.660222E+1,1.1669625E+2,2.1869477E+1,9.0301593941,0.0000000000,8.4548693E+3,3.1302477E+1,3.1302477E+1
"8037",1.4809903E+1,4.1226101E+1,0.0000000000,3.5442064500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1022745E+1,-0.195525E+1,-0.195525E+1,0.0000000000,0.0000000000,-0.660222E+1,1.1642192E+2,2.3797977E+1,6.5412705053,0.0000000000,8.4587646E+3,3.1302477E+1,3.1302477E+1
"8038",1.4657714E+1,4.0029027E+1,0.0000000000,3.2309106000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.9219251E+1,-0.203000E+1,-0.203000E+1,0.0000000000,0.0000000000,-0.660222E+1,1.1642192E+2,2.5655462E+1,6.5412705053,0.0000000000,8.4626599E+3,2.6763618E+1,2.6763618E+1
"8039",1.4369982E+1,3.9276180E+1,0.0000000000,3.1591291500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.4581762E+1,-0.203000E+1,-0.203000E+1,-0.145131E+1,0.0000000000,-0.660222E+1,1.1642192E+2,2.7583962E+1,6.6041443437,0.0000000000,8.4665552E+3,2.4968118E+1,2.4968118E+1
"8040",1.3858721E+1,3.7528364E+1,0.0000000000,2.9497668000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.3680576E+1,-0.203000E+1,-0.203000E+1,0.0000000000,0.0000000000,-0.660222E+1,1.1772810E+2,2.9512462E+1,8.6371443437,0.0000000000,8.4704505E+3,2.6763618E+1,2.6763618E+1
"8041",1.3204784E+1,3.5016175E+1,0.0000000000,2.5975893000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3106496208,0.0000000000,0.0000000000,0.0000000000,4.3737085E+1,-0.789894107,-0.789894107,0.0000000000,0.0000000000,-0.660222E+1,1.1772810E+2,3.1440962E+1,1.0560000E+1,0.0000000000,8.4743458E+3,3.1302477E+1,3.1302477E+1
"8042",1.2148972E+1,3.3477929E+1,0.0000000000,2.4300993750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.9323579E+1,-0.203000E+1,-0.203000E+1,0.0000000000,0.0000000000,-0.660222E+1,1.1772810E+2,3.2191362E+1,1.0214834E+1,0.0000000000,8.4782411E+3,2.6763618E+1,2.6763618E+1
"8043",1.1369002E+1,3.2644623E+1,0.0000000000,2.3284090500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.7447688E+1,-0.203000E+1,-0.203000E+1,0.0000000000,0.0000000000,-0.660222E+1,1.1772810E+2,3.4119862E+1,1.0310977E+1,0.0000000000,8.4821364E+3,2.6763618E+1,2.6763618E+1
"8044",1.0838719E+1,3.1663820E+1,0.0000000000,2.3792542500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6588171E+1,-0.169140E+1,-0.169140E+1,0.0000000000,0.0000000000,-0.660222E+1,1.1772810E+2,3.6048362E+1,1.0560000E+1,0.0000000000,8.4860317E+3,3.1302477E+1,3.1302477E+1
"8045",1.0605679E+1,3.1245187E+1,0.0000000000,2.3523362250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6284828E+1,-0.131616E+1,-0.131616E+1,0.0000000000,0.0000000000,-0.660222E+1,1.1772810E+2,3.7655195E+1,1.0560000E+1,0.0000000000,8.4899270E+3,3.1302477E+1,3.1302477E+1
"8046",1.0653238E+1,3.1566365E+1,0.0000000000,2.4271084500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.9585452E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.506126E+1,1.1772810E+2,3.8905543E+1,1.0560000E+1,0.0000000000,8.4938224E+3,3.6611084E+1,3.6611084E+1
"8047",1.0360750E+1,3.1484881E+1,0.6296810244,2.8084471500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.3538337E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.174542E+1,1.1772810E+2,3.8905543E+1,1.0560000E+1,0.0000000000,8.4968085E+3,3.6611084E+1,3.6611084E+1
"8048",9.4713944621,3.0465765E+1,4.9251623718,3.1509042000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.9350360897,0.0000000000,0.0000000000,4.9948262E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1772810E+2,3.8905543E+1,1.0560000E+1,0.0000000000,8.4978383E+3,3.6611084E+1,3.6611084E+1
"8049",8.3109524545,2.7667023E+1,1.0183677E+1,3.1987584750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2400000000,4.4290872688,0.0000000000,0.0000000000,5.6029498E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1569122E+2,3.8905543E+1,1.0560000E+1,0.0000000000,8.4978383E+3,3.6611084E+1,3.6611084E+1
"8050",7.5095816475,2.4290441E+1,1.4659273E+1,3.1800654000,0.0000000000,0.0000000000,0.0000000000,2.6149891487,2.2400000000,4.6864021495,0.0000000000,0.0000000000,5.9180753E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1102902E+2,3.8905543E+1,8.0711111111,0.0000000000,8.4978383E+3,3.6611084E+1,3.6611084E+1
"8051",7.3312350234,2.4107725E+1,1.7080855E+1,3.1187521500,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,4.9403687251,0.0000000000,0.0000000000,6.1518936E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0609597E+2,3.6000000E+1,5.5822222222,0.0000000000,8.4978383E+3,3.6611084E+1,3.6611084E+1
"8052",7.6427471232,2.3693736E+1,1.6614668E+1,3.0230436000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,2.2400000000,4.7293067403,0.0000000000,0.0000000000,6.0643502E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0089558E+2,3.3000000E+1,3.0933333333,0.0000000000,8.4978383E+3,3.6611084E+1,3.6611084E+1
"8053",8.0255978660,2.2502507E+1,1.3604632E+1,2.9938824000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,7.6314737695,0.0000000000,0.0000000000,5.7458094E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.5917362E+1,3.0000000E+1,0.6044444444,0.0000000000,8.4978383E+3,3.6611084E+1,3.6611084E+1
"8054",8.3727792873,2.2147576E+1,8.5316869477,2.8660218000,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,8.0212141835,0.0000000000,0.0000000000,5.2639278E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.7884232E+1,2.7000000E+1,0.6044444444,0.0000000000,8.4978383E+3,3.6611084E+1,3.6611084E+1
"8055",9.0861657668,2.3897682E+1,2.9429371716,2.8832194500,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,1.0137453E+1,0.0000000000,0.0000000000,5.1647458E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.9440848E+1,2.4000000E+1,0.6044444444,0.0000000000,8.4978383E+3,3.6611084E+1,3.6611084E+1
"8056",9.9660090911,2.6321476E+1,0.0136178258,2.8899489750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,7.8032435348,0.0000000000,0.0000000000,4.9694296E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.8769845E+1,2.1000000E+1,0.6044444444,0.0000000000,8.4978383E+3,3.6611084E+1,3.6611084E+1
"8057",1.0717443E+1,2.7023961E+1,0.0000000000,3.0761319750,0.0000000000,0.0000000000,0.0000000000,2.7000000000,0.0000000000,7.9672683594,0.0000000000,0.0000000000,5.1484804E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0555904E+1,1.8000000E+1,0.6044444444,0.0000000000,8.4978383E+3,3.6611084E+1,3.6611084E+1
